Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible From,Last Edit,Import Filename
VRP,NATS136,"FORT LE MARCHANT VRP",49.508889,-2.518611,,,UK,"GUERNSEY, JERSEY
EGJB, EGJJ",,,2022-09-08T00:00:00
VRP,NATS137,"FORTH ROAD BRIDGE (NORTH TOWER) VRP",56.006111,-3.403889,,,UK,"EDINBURGH
EGPH",,,2018-05-24T00:00:00
VRP,NATS138,"FRANKLEY RESERVOIRS VRP",52.420278,-1.998611,,,UK,"BIRMINGHAM
EGBB",,,2018-05-24T00:00:00
VRP,NATS139,"FREMONT TV MAST VRP",49.251667,-2.131389,,,UK,"GUERNSEY, JERSEY
EGJB, EGJJ",,,2022-09-08T00:00:00
VRP,NATS140,"FRENSHAM GREAT POND VRP",51.154444,-0.791667,,,UK,"FARNBOROUGH
EGLF",,,2018-05-24T00:00:00
VRP,NATS141,"FRODSHAM HILL VRP",53.287153,-2.724797,,,UK,"LIVERPOOL
EGGP",,,2018-05-24T00:00:00
VRP,NATS142,"FUGLA VRP",60.449167,-1.323889,,,UK,"SCATSTA
NOT KNOWN",,,2018-05-24T00:00:00
VRP,NATS143,"GAINSBOROUGH VRP",53.392778,-0.770833,,,UK,"DONCASTER SHEFFIELD, RETFORD/GAMSTON
EGCN, EGNE",,,2022-09-08T00:00:00
VRP,NATS144,"GARSTANG MARINA VRP",53.905417,-2.791722,,,UK,"WARTON
EGNO",,,2018-05-24T00:00:00
VRP,NATS145,"GARSTON DOCKS VRP",53.352767,-2.906767,,,UK,"LIVERPOOL
EGGP",,,2018-05-24T00:00:00
VRP,NATS146,"GLENGORMLEY M2/J4 VRP",54.680556,-5.981667,,,UK,"BELFAST ALDERGROVE
EGAA",,,2018-05-24T00:00:00
VRP,NATS147,"GLOSSOP VRP",53.440556,-1.917778,,,UK,"MANCHESTER
EGCC",,,2018-05-24T00:00:00
VRP,NATS148,"GODSTONE RAILWAY STATION VRP",51.218056,-0.051111,,,UK,"REDHILL
EGKR",,,2018-05-24T00:00:00
VRP,NATS149,"GOLF COURSE VRP",51.666667,-0.215556,,,UK,"ELSTREE
EGTR",,,2018-05-24T00:00:00
VRP,NATS150,"GOOLE DOCKS VRP",53.696944,-0.877778,,,UK,"DONCASTER SHEFFIELD
EGCN",,,2018-05-24T00:00:00
VRP,NATS151,"GREENOCK VRP",55.947222,-4.751389,,,UK,"GLASGOW
EGPF",,,2018-05-24T00:00:00
VRP,NATS152,"GRETNA VRP",54.995556,-3.067500,,,UK,"CARLISLE
EGNC",,,2018-05-24T00:00:00
VRP,NATS153,"GRIM'S TOWER VRP",51.622903,-0.356547,,,UK,"LONDON HEATHROW
EGLL",,,2020-12-03T00:00:00
VRP,NATS154,"GROOMSPORT VRP",54.675000,-5.618056,,,UK,"BELFAST/CITY
EGAC",,,2018-05-24T00:00:00
VRP,NATS155,"GUILDFORD RAILWAY STATION VRP",51.237222,-0.581389,,,UK,"FARNBOROUGH, LONDON GATWICK
EGLF, EGKK",,,2023-03-23T00:00:00
VRP,NATS156,"HALE HEAD LIGHTHOUSE VRP",53.322500,-2.794444,,,UK,"LIVERPOOL
EGGP",,,2023-03-23T00:00:00
VRP,NATS157,"HALTWHISTLE VRP",54.968889,-2.462222,,,UK,"CARLISLE
EGNC",,,2018-05-24T00:00:00
VRP,NATS158,"HANDCROSS VRP",51.052778,-0.202222,,,UK,"LONDON GATWICK
EGKK",,,2018-05-24T00:00:00
VRP,NATS159,"HANOIS LIGHTHOUSE VRP",49.435000,-2.702500,,,UK,"GUERNSEY, JERSEY
EGJB, EGJJ",,,2022-09-08T00:00:00
VRP,NATS160,"HARROGATE (HGT) VRP",53.991667,-1.526667,,,UK,"LEEDS BRADFORD
EGNM",,,2018-05-24T00:00:00
VRP,NATS161,"HARTLEPOOL VRP",54.683333,-1.213889,,,UK,"TEESSIDE INTERNATIONAL
EGNV",,,2022-09-08T00:00:00
VRP,NATS162,"HAVERHILL VRP",52.082500,0.434444,,,UK,"LONDON STANSTED
EGSS",,,2018-05-24T00:00:00
VRP,NATS163,"HAXEY VRP",53.490278,-0.843611,,,UK,"DONCASTER SHEFFIELD
EGCN",,,2018-05-24T00:00:00
VRP,NATS164,"HAYWARDS HEATH VRP",51.007500,-0.096111,,,UK,"LONDON GATWICK
EGKK",,,2018-05-24T00:00:00
VRP,NATS165,"HAZELEND WOOD VRP",51.894133,0.170847,,,UK,"LONDON STANSTED
EGSS",,,2018-05-24T00:00:00
VRP,NATS166,"HEADS OF AYR VRP",55.432778,-4.713056,,,UK,"PRESTWICK
EGPK",,,2018-05-24T00:00:00
VRP,NATS167,"HEATON INTERCHANGE VRP",53.550000,-2.261111,,,UK,"MANCHESTER, MANCHESTER BARTON
EGCC, EGCB",,,2023-03-23T00:00:00
VRP,NATS168,"HEAUVILLE VRP",49.583056,-1.801944,,,UK,"GUERNSEY, JERSEY
EGJB, EGJJ",,,2022-09-08T00:00:00
VRP,NATS169,"HELSBY HILL VRP",53.273419,-2.763233,,,UK,"LIVERPOOL
EGGP",,,2018-05-24T00:00:00
VRP,NATS170,"HENGISTBURY HEAD VRP",50.711944,-1.748889,,,UK,"BOURNEMOUTH
EGHH",,,2018-05-24T00:00:00
VRP,NATS171,"HERM ISLAND VRP",49.471686,-2.448739,,,UK,"GUERNSEY, JERSEY
EGJB, EGJJ",,,2022-09-08T00:00:00
VRP,NATS172,"HERMISTON (M8, JUNCTION 1) VRP",55.925000,-3.311944,,,UK,"EDINBURGH
EGPH",,,2018-05-24T00:00:00
VRP,NATS173,"HETHEL (DISUSED AD) VRP",52.562500,1.175000,,,UK,"NORWICH
EGSH",,,2023-03-23T00:00:00
VRP,NATS174,"HEXHAM VRP",54.970833,-2.102778,,,UK,"NEWCASTLE
EGNT",,,2018-05-24T00:00:00
VRP,NATS175,"HILLEND SKI SLOPE VRP",55.888333,-3.208333,,,UK,"EDINBURGH
EGPH",,,2018-05-24T00:00:00
VRP,NATS176,"HILLSWICK VRP",60.475833,-1.488611,,,UK,"SCATSTA
NOT KNOWN",,,2018-05-24T00:00:00
VRP,NATS177,"HILLTOP VRP",53.341667,-2.174167,,,UK,"MANCHESTER
EGCC",,,2018-05-24T00:00:00
VRP,NATS178,"HOOK RAILWAY STATION VRP",51.279444,-0.961944,,,UK,"FARNBOROUGH
EGLF",,,2023-03-23T00:00:00
VRP,NATS179,"HULTON INDUSTRIAL ESTATE VRP",53.535078,-2.451267,,,UK,"MANCHESTER BARTON
EGCB",,,2018-05-24T00:00:00
VRP,NATS180,"HURST CASTLE VRP",50.708056,-1.550278,,,UK,"BOURNEMOUTH
EGHH",,,2018-05-24T00:00:00
VRP,NATS181,"HYDE VRP",51.844167,-0.366111,,,UK,"LONDON LUTON
EGGW",,,2018-05-24T00:00:00
VRP,NATS182,"IMMINGHAM DOCKS VRP",53.628333,-0.193333,,,UK,"HUMBERSIDE
EGNJ",,,2018-05-24T00:00:00
VRP,NATS183,"INSCH VRP",57.342778,-2.614167,,,UK,"ABERDEEN/DYCE
EGPD",,,2018-05-24T00:00:00
VRP,NATS184,"INSKIP (DISUSED AD) VRP",53.827222,-2.834167,,,UK,"BLACKPOOL
EGNH",,,2018-05-24T00:00:00
VRP,NATS185,"INVERGORDON VRP",57.692222,-4.167500,,,UK,"INVERNESS
EGPE",,,2018-05-24T00:00:00
VRP,NATS186,"INVERKIP POWER STATION VRP",55.898333,-4.886667,,,UK,"GLASGOW
EGPF",,,2018-05-24T00:00:00
VRP,NATS187,"IRLAM BRIDGE VRP",53.438889,-2.413056,,,UK,"MANCHESTER, MANCHESTER BARTON
EGCC, EGCB",,,2023-03-23T00:00:00
VRP,NATS188,"IRVINE HARBOUR VRP",55.610833,-4.698611,,,UK,"PRESTWICK
EGPK",,,2018-05-24T00:00:00
VRP,NATS189,"JAGUAR CAR FACTORY VRP",53.353517,-2.835778,,,UK,"LIVERPOOL
EGGP",,,2018-05-24T00:00:00
VRP,NATS190,"JODRELL BANK VRP",53.236389,-2.309167,,,UK,"MANCHESTER
EGCC",,,2018-05-24T00:00:00
VRP,NATS191,"KEIGHLEY (KLY) VRP",53.866667,-1.910000,,,UK,"LEEDS BRADFORD
EGNM",,,2018-05-24T00:00:00
VRP,NATS192,"KEISS VILLAGE VRP",58.533333,-3.123333,,,UK,"WICK
EGPC",,,2018-05-24T00:00:00
VRP,NATS193,"KELTY VRP",56.134722,-3.387500,,,UK,"EDINBURGH
EGPH",,,2018-05-24T00:00:00
VRP,NATS194,"KESWICK ROUNDABOUT VRP",52.588056,1.275000,,,UK,"NORWICH
EGSH",,,2018-05-24T00:00:00
VRP,NATS195,"KIDBROOKE FLATS VRP",51.461469,0.026856,,,UK,"LONDON CITY
EGLC",,,2020-12-03T00:00:00
VRP,NATS196,"KILMACOLM VRP",55.894444,-4.627500,,,UK,"GLASGOW
EGPF",,,2018-05-24T00:00:00
VRP,NATS197,"KILMARNOCK VRP",55.612500,-4.498333,,,UK,"GLASGOW, PRESTWICK
EGPF, EGPK",,,2018-05-24T00:00:00
VRP,NATS198,"KIMPTON HALL VRP",51.845833,-0.296667,,,UK,"LONDON LUTON
EGGW",,,2018-05-24T00:00:00
VRP,NATS199,"KINGSTON BRIDGE VRP",55.856111,-4.269722,,,UK,"GLASGOW
EGPF",,,2018-05-24T00:00:00
VRP,NATS200,"KIRKBY VRP",53.480000,-2.881667,,,UK,"LIVERPOOL
EGGP",,,2018-05-24T00:00:00
VRP,NATS201,"KIRKCALDY HARBOUR VRP",56.113889,-3.150000,,,UK,"EDINBURGH
EGPH",,,2018-05-24T00:00:00
VRP,NATS202,"KIRKLISTON VRP",55.955556,-3.403056,,,UK,"EDINBURGH
EGPH",,,2018-05-24T00:00:00
VRP,NATS203,"KIRKNEWTON VRP",55.887500,-3.418056,,,UK,"EDINBURGH
EGPH",,,2018-05-24T00:00:00
VRP,NATS204,"LACEBY CROSSROADS VRP",53.535278,-0.180278,,,UK,"HUMBERSIDE
EGNJ",,,2018-05-24T00:00:00
VRP,NATS205,"LAMALOAD RESERVOIR VRP",53.272222,-2.042500,,,UK,"MANCHESTER
EGCC",,,2018-05-24T00:00:00
VRP,NATS206,"LAMB HOLM ISLAND VRP",58.887222,-2.893333,,,UK,"KIRKWALL
EGPA",,,2018-05-24T00:00:00
VRP,NATS207,"LANGHOLM VRP",55.153056,-3.000000,,,UK,"CARLISLE
EGNC",,,2018-05-24T00:00:00
VRP,NATS208,"LARNE VRP",54.853333,-5.825278,,,UK,"BELFAST ALDERGROVE
EGAA",,,2018-05-24T00:00:00
VRP,NATS209,"LAVERNOCK POINT VRP",51.406389,-3.170556,,,UK,"CARDIFF, ST ATHAN
EGFF, EGSY",,,2022-09-08T00:00:00
VRP,NATS210,"LAXEY VRP",54.229167,-4.401667,,,UK,"ISLE OF MAN
EGNS",,,2018-05-24T00:00:00
VRP,NATS211,"LECHLADE VRP",51.693333,-1.690000,,,UK,"BRIZE NORTON (ENR 2.1)
EGVN",,,2018-05-24T00:00:00
VRP,NATS212,"LEIGH FLASH VRP",53.489722,-2.559722,,,UK,"MANCHESTER, MANCHESTER BARTON
EGCC, EGCB",,,2022-09-08T00:00:00
VRP,NATS213,"LENWADE LAKES VRP",52.718611,1.102500,,,UK,"NORWICH
EGSH",,,2018-05-24T00:00:00
VRP,NATS214,"LES LANDES RACECOURSE VRP",49.253056,-2.245833,,,UK,"GUERNSEY, JERSEY
EGJB, EGJJ",,,2023-03-23T00:00:00
VRP,NATS215,"LETTERKENNY OFFICE PARK VRP",54.965000,-7.730833,,,UK,"LONDONDERRY/EGLINTON
EGAE",,,2018-05-24T00:00:00
VRP,NATS216,"LEWES INTERSECTION (A27(T)/A26) VRP",50.864444,0.024167,,,UK,"SHOREHAM
EGKA",,,2018-05-24T00:00:00
VRP,NATS217,"LICHFIELD CITY RAILWAY JUNCTION VRP",52.686111,-1.798611,,,UK,"BIRMINGHAM
EGBB",,,2018-05-24T00:00:00
VRP,NATS218,"LIFFORD BRIDGE VRP",54.831389,-7.479722,,,UK,"LONDONDERRY/EGLINTON
EGAE",,,2019-12-23T00:00:00
VRP,NATS219,"LINGA ISLAND VRP",60.356667,-1.359444,,,UK,"SCATSTA
NOT KNOWN",,,2018-05-24T00:00:00
VRP,NATS220,"LITTLEHAMPTON VRP",50.812778,-0.546389,,,UK,"SHOREHAM
EGKA",,,2018-05-24T00:00:00
VRP,NATS221,"LLANDEGFEDD RESERVOIR VRP",51.691589,-2.970697,,,UK,"CARDIFF, ST ATHAN
EGFF, EGSY",,,2022-09-08T00:00:00
VRP,NATS222,"LOCH WATTEN VRP",58.483333,-3.335000,,,UK,"WICK
EGPC",,,2018-05-24T00:00:00
VRP,NATS223,"LOCHINDORB VRP",57.402778,-3.715833,,,UK,"INVERNESS
EGPE",,,2018-05-24T00:00:00
VRP,NATS224,"LOCHMADDY PIER VRP",57.596111,-7.156667,,,UK,"BENBECULA
EGPL",,,2018-05-24T00:00:00
VRP,NATS225,"LOCKERBIE VRP",55.120556,-3.356667,,,UK,"CARLISLE
EGNC",,,2018-05-24T00:00:00
VRP,NATS226,"LONDON EYE VRP",51.503478,-0.119847,,,UK,"LONDON CITY, LONDON HEATHROW
EGLC, EGLL",,,2020-12-03T00:00:00
VRP,NATS227,"LONDON GATEWAY PORT VRP",51.504722,0.503056,,,UK,"SOUTHEND
EGMC",,,2022-08-11T00:00:00
VRP,NATS228,"LONDON STADIUM VRP",51.538456,-0.016483,,,UK,"LONDON CITY, LONDON HEATHROW
EGLC, EGLL",,,2023-03-23T00:00:00
VRP,NATS229,"LONGANNET POWER STATION VRP",56.048889,-3.682500,,,UK,"EDINBURGH
EGPH",,,2018-05-24T00:00:00
VRP,NATS230,"LUNNA HOLM VRP",60.454167,-1.042778,,,UK,"SCATSTA
NOT KNOWN",,,2018-05-24T00:00:00
VRP,NATS231,"LYBSTER VILLAGE VRP",58.300000,-3.285000,,,UK,"WICK
EGPC",,,2018-05-24T00:00:00
VRP,NATS232,"M1 JUNCTION 22 (MARKFIELD) VRP",52.695556,-1.292500,,,UK,"EAST MIDLANDS
EGNX",,,2023-03-23T00:00:00
VRP,NATS233,"M1 JUNCTION 8 VRP",51.756111,-0.416111,,,UK,"LONDON LUTON
EGGW",,,2018-05-24T00:00:00
VRP,NATS234,"M1 JUNCTION 9 VRP",51.820278,-0.418056,,,UK,"LONDON LUTON
EGGW",,,2018-05-24T00:00:00
VRP,NATS235,"M1/A1(M) JUNCTION VRP",53.814375,-1.340353,,,UK,"LEEDS EAST
EGCM",,,2018-05-24T00:00:00
VRP,NATS236,"M1/M18 THURCROFT INTERCHANGE VRP",53.392778,-1.278611,,,UK,"DONCASTER SHEFFIELD
EGCN",,,2018-05-24T00:00:00
VRP,NATS237,"M11 JUNCTION 4 VRP",51.593889,0.036944,,,UK,"LONDON CITY
EGLC",,,2023-03-23T00:00:00
VRP,NATS238,"M18 STAINFORTH SERVICES VRP",53.591389,-0.987500,,,UK,"DONCASTER SHEFFIELD
EGCN",,,2018-05-24T00:00:00
VRP,NATS239,"M25 JUNCTION 13 VRP",51.444414,-0.529394,,,UK,"LONDON HEATHROW
EGLL",,,2023-03-23T00:00:00
VRP,NATS240,"M25 JUNCTION 7/M23 JUNCTION 8 VRP",51.263889,-0.128056,,,UK,"REDHILL
EGKR",,,2018-05-24T00:00:00
VRP,NATS241,"M27 JUNCTION 2 (OWER) VRP",50.945867,-1.529625,,,UK,"SOUTHAMPTON
EGHI",,,2018-05-24T00:00:00
VRP,NATS242,"M3 JUNCTION 3 VRP",51.355850,-0.680667,,,UK,"FARNBOROUGH, LONDON HEATHROW
EGLF, EGLL",,,2022-09-08T00:00:00
VRP,NATS243,"M3 JUNCTION 4 VRP",51.316389,-0.756944,,,UK,"FARNBOROUGH
EGLF",,,2018-05-24T00:00:00
VRP,NATS244,"M4 JUNCTION 18 VRP",51.501944,-2.350000,,,UK,"BRISTOL
EGGD",,,2018-05-24T00:00:00
VRP,NATS245,"M4 JUNCTION 24 VRP",51.601944,-2.925556,,,UK,"CARDIFF, ST ATHAN
EGFF, EGSY",,,2022-09-08T00:00:00
VRP,NATS246,"M4 JUNCTION 36 (SERVICES) VRP",51.532222,-3.573333,,,UK,"CARDIFF, ST ATHAN
EGFF, EGSY",,,2023-03-23T00:00:00
VRP,NATS247,"M40 JUNCTION 2 VRP",51.594361,-0.627533,,,UK,"LONDON HEATHROW
EGLL",,,2023-03-23T00:00:00
VRP,NATS248,"M40/M42 INTERCHANGE VRP",52.348611,-1.809722,,,UK,"BIRMINGHAM
EGBB",,,2018-05-24T00:00:00
VRP,NATS249,"M42 JUNCTION 10 (TAMWORTH) VRP",52.603333,-1.642500,,,UK,"BIRMINGHAM
EGBB",,,2018-05-24T00:00:00
VRP,NATS250,"M42 JUNCTION 11 (MEASHAM) VRP",52.688889,-1.548056,,,UK,"EAST MIDLANDS
EGNX",,,2023-03-23T00:00:00
VRP,NATS251,"M48 OLD SEVERN BRIDGE VRP",51.611111,-2.643611,,,UK,"BRISTOL, CARDIFF, ST ATHAN
EGGD, EGFF, EGSY",,,2023-03-23T00:00:00
VRP,NATS252,"M5 AVON BRIDGE VRP",51.488906,-2.692942,,,UK,"BRISTOL
EGGD",,,2018-05-24T00:00:00
VRP,NATS253,"M5 SEDGEMOOR SERVICES VRP",51.268919,-2.921272,,,UK,"BRISTOL
EGGD",,,2018-05-24T00:00:00
VRP,NATS254,"M55 JUNCTION 3 VRP",53.806944,-2.889722,,,UK,"BLACKPOOL
EGNH",,,2022-09-08T00:00:00
VRP,NATS255,"M55 JUNCTION 4 VRP",53.793883,-2.984794,,,UK,"BLACKPOOL
EGNH",,,2018-05-24T00:00:00
VRP,NATS256,"M56 JUNCTION 10 VRP",53.334444,-2.571389,,,UK,"MANCHESTER
EGCC",,,2018-05-24T00:00:00
VRP,NATS257,"M56 JUNCTION 11 VRP",53.327222,-2.643611,,,UK,"LIVERPOOL, MANCHESTER
EGGP, EGCC",,,2022-09-08T00:00:00
VRP,NATS258,"M6 HILTON PARK SERVICES VRP",52.643889,-2.056389,,,UK,"BIRMINGHAM
EGBB",,,2018-05-24T00:00:00
VRP,NATS259,"M6 JUNCTION 3 (BEDWORTH) VRP",52.462500,-1.494167,,,UK,"BIRMINGHAM
EGBB",,,2018-05-24T00:00:00
VRP,NATS260,"M6 JUNCTION 30/M61 VRP",53.735583,-2.648917,,,UK,"WARTON
EGNO",,,2022-08-11T00:00:00
VRP,NATS261,"M6 JUNCTION 32/M55 VRP",53.807611,-2.699667,,,UK,"WARTON
EGNO",,,2018-05-24T00:00:00
VRP,NATS262,"M6 SANDBACH SERVICES VRP",53.139444,-2.336389,,,UK,"MANCHESTER
EGCC",,,2021-08-12T00:00:00
VRP,NATS263,"MACCLESFIELD SOUTH VRP",53.236111,-2.134722,,,UK,"MANCHESTER
EGCC",,,2018-05-24T00:00:00
VRP,NATS264,"MAPLE CROSS VRP",51.629444,-0.504167,,,UK,"DENHAM
EGLD",,,2018-05-24T00:00:00
VRP,NATS265,"MAUCHLINE VRP",55.515833,-4.379167,,,UK,"PRESTWICK
EGPK",,,2018-05-24T00:00:00
VRP,NATS266,"MELDRUM TV MAST VRP",57.385889,-2.400861,,,UK,"ABERDEEN/DYCE
EGPD",,,2018-05-24T00:00:00
VRP,NATS267,"MELTON MOWBRAY (DISUSED AD) VRP",52.739444,-0.892778,,,UK,"EAST MIDLANDS
EGNX",,,2023-03-23T00:00:00
VRP,NATS268,"MIDDLEBROOK STADIUM VRP",53.580556,-2.535556,,,UK,"MANCHESTER, MANCHESTER BARTON
EGCC, EGCB",,,2022-09-08T00:00:00
